epoch,train_loss,val_loss,train_acc,val_acc
91.0,0.07253280282020569,1.3908628225326538,1.0,0.7300000190734863
92.0,0.06563939154148102,1.3004757165908813,1.0,0.7279999852180481
93.0,0.05960221216082573,1.228425145149231,1.0,0.7239999771118164
94.0,0.04415736719965935,1.1742945909500122,1.0,0.7260000109672546
95.0,0.05307590216398239,1.1361796855926514,1.0,0.7200000286102295
96.0,0.050422411412000656,1.1025850772857666,1.0,0.7239999771118164
97.0,0.07037298381328583,1.174160361289978,1.0,0.7179999947547913
98.0,0.05928162857890129,1.2083193063735962,1.0,0.7260000109672546
99.0,0.044869620352983475,1.2549103498458862,1.0,0.722000002861023
100.0,0.04345540702342987,1.3175818920135498,1.0,0.7239999771118164
101.0,0.05799157917499542,1.3674005270004272,1.0,0.7139999866485596
102.0,0.057401083409786224,1.3850619792938232,1.0,0.722000002861023
103.0,0.04586174711585045,1.3971699476242065,1.0,0.7239999771118164
104.0,0.0657062977552414,1.4064218997955322,1.0,0.7319999933242798
105.0,0.043412014842033386,1.4152461290359497,1.0,0.7360000014305115
106.0,0.06243252754211426,1.3693312406539917,1.0,0.7360000014305115
107.0,0.05134974792599678,1.3165700435638428,1.0,0.7360000014305115
108.0,0.04994001239538193,1.2835893630981445,1.0,0.734000027179718
109.0,0.07166317105293274,1.406811237335205,1.0,0.7319999933242798
110.0,0.04882637411355972,1.5339959859848022,1.0,0.7319999933242798
111.0,0.04448378458619118,1.6494616270065308,1.0,0.7239999771118164
112.0,0.05699119716882706,1.693860650062561,1.0,0.7360000014305115
113.0,0.04103506729006767,1.7446246147155762,1.0,0.7279999852180481
114.0,0.04860204458236694,1.7638123035430908,1.0,0.7160000205039978
115.0,0.06543271243572235,1.7718679904937744,1.0,0.7179999947547913
116.0,0.052893128246068954,1.7830562591552734,1.0,0.7179999947547913
117.0,0.03785017132759094,1.7768352031707764,1.0,0.7179999947547913
118.0,0.05705101042985916,1.688336968421936,1.0,0.7419999837875366
119.0,0.043268460780382156,1.6732892990112305,1.0,0.7080000042915344
120.0,0.050283391028642654,1.6537013053894043,1.0,0.7080000042915344
121.0,0.038980089128017426,1.6090363264083862,1.0,0.7279999852180481
122.0,0.04232987388968468,1.588189959526062,1.0,0.7300000190734863
123.0,0.046436846256256104,1.5962512493133545,1.0,0.7260000109672546
124.0,0.04650593549013138,1.5864455699920654,1.0,0.722000002861023
125.0,0.055636994540691376,1.5081381797790527,1.0,0.7379999756813049
126.0,0.043881215155124664,1.4826101064682007,1.0,0.7319999933242798
127.0,0.04798859357833862,1.4978407621383667,1.0,0.722000002861023
128.0,0.04121801257133484,1.4887274503707886,1.0,0.7319999933242798
129.0,0.05350897088646889,1.4931552410125732,1.0,0.7360000014305115
130.0,0.026296844705939293,1.5363352298736572,1.0,0.7179999947547913
131.0,0.041607391089200974,1.5076950788497925,1.0,0.7279999852180481
132.0,0.048403989523649216,1.4906420707702637,1.0,0.722000002861023
133.0,0.0379769392311573,1.5086804628372192,1.0,0.7279999852180481
134.0,0.0377880297601223,1.539711594581604,1.0,0.7279999852180481
135.0,0.040682703256607056,1.5132852792739868,1.0,0.7279999852180481
136.0,0.051439862698316574,1.4523167610168457,1.0,0.7400000095367432
137.0,0.02607624977827072,1.4092150926589966,1.0,0.7360000014305115
138.0,0.0359092652797699,1.3762457370758057,1.0,0.7379999756813049
139.0,0.030471665784716606,1.3483794927597046,1.0,0.7419999837875366
140.0,0.0583283007144928,1.3562315702438354,1.0,0.7400000095367432
141.0,0.04457138851284981,1.3932183980941772,1.0,0.7139999866485596
142.0,0.045186128467321396,1.3530110120773315,1.0,0.7039999961853027
143.0,0.03781010955572128,1.3073530197143555,1.0,0.6959999799728394
144.0,0.04267110303044319,1.253947377204895,1.0,0.722000002861023
145.0,0.04600100964307785,1.2038376331329346,1.0,0.7459999918937683
146.0,0.037551358342170715,1.1930264234542847,1.0,0.7360000014305115
147.0,0.037684883922338486,1.1888319253921509,1.0,0.7379999756813049
148.0,0.044528886675834656,1.1720244884490967,1.0,0.7400000095367432
149.0,0.03587707504630089,1.2095516920089722,1.0,0.7300000190734863
150.0,0.038192667067050934,1.2461997270584106,1.0,0.7200000286102295
151.0,0.0418589785695076,1.248171329498291,1.0,0.7080000042915344
152.0,0.03604132682085037,1.2390458583831787,1.0,0.7179999947547913
153.0,0.03710466995835304,1.2337653636932373,1.0,0.7279999852180481
154.0,0.033504094928503036,1.2257107496261597,1.0,0.7200000286102295
155.0,0.03726834058761597,1.215720772743225,1.0,0.722000002861023
156.0,0.038972482085227966,1.2025151252746582,1.0,0.7260000109672546
