epoch,train_loss,val_loss,train_acc,val_acc
59.0,0.15411627292633057,0.9009920358657837,0.9928571581840515,0.722000002861023
60.0,0.12160009890794754,0.8856481909751892,1.0,0.7179999947547913
61.0,0.0979427918791771,0.8699048757553101,1.0,0.7160000205039978
62.0,0.09409758448600769,0.8781918883323669,1.0,0.7200000286102295
63.0,0.09042988717556,0.9176326990127563,0.9928571581840515,0.7160000205039978
64.0,0.11327636241912842,0.919872522354126,1.0,0.7179999947547913
65.0,0.08847376704216003,0.8989283442497253,1.0,0.7179999947547913
66.0,0.08121650665998459,0.9014182686805725,1.0,0.722000002861023
67.0,0.13256682455539703,1.01292884349823,0.9928571581840515,0.7080000042915344
68.0,0.10041014105081558,1.11033296585083,0.9785714149475098,0.6899999976158142
69.0,0.11808475852012634,1.0810275077819824,0.9785714149475098,0.7120000123977661
70.0,0.15148192644119263,1.0357357263565063,0.9857142567634583,0.722000002861023
71.0,0.11329319328069687,0.9958046078681946,0.9928571581840515,0.7139999866485596
72.0,0.10985026508569717,0.9295735359191895,1.0,0.7080000042915344
73.0,0.07665842026472092,0.9218611717224121,1.0,0.7059999704360962
74.0,0.09163709729909897,0.988915205001831,1.0,0.6959999799728394
75.0,0.06736186891794205,0.9977335929870605,1.0,0.7020000219345093
76.0,0.08545900881290436,0.9301533102989197,1.0,0.7120000123977661
77.0,0.07022551447153091,0.9294192790985107,1.0,0.7179999947547913
78.0,0.10450761020183563,0.9328135848045349,1.0,0.7200000286102295
79.0,0.08686184138059616,0.9160354137420654,1.0,0.7260000109672546
80.0,0.0780392661690712,0.9600750803947449,1.0,0.7080000042915344
81.0,0.09026720374822617,0.9923753142356873,1.0,0.699999988079071
82.0,0.09227053076028824,0.9379785060882568,1.0,0.7039999961853027
83.0,0.0599321573972702,0.8934738636016846,1.0,0.7260000109672546
84.0,0.06237473338842392,0.8900660276412964,1.0,0.7300000190734863
85.0,0.05021829530596733,0.9128800630569458,1.0,0.7160000205039978
86.0,0.068401038646698,0.8948824405670166,1.0,0.722000002861023
87.0,0.075015589594841,0.8608886003494263,1.0,0.7379999756813049
88.0,0.06591261178255081,0.8687124252319336,1.0,0.7139999866485596
89.0,0.059519100934267044,0.888178825378418,1.0,0.7139999866485596
90.0,0.07511293143033981,0.8996489644050598,1.0,0.7160000205039978
91.0,0.06461918354034424,0.9283913969993591,1.0,0.7160000205039978
92.0,0.06297636777162552,0.9299104809761047,1.0,0.7179999947547913
93.0,0.07388563454151154,0.8919721245765686,1.0,0.7279999852180481
94.0,0.06807422637939453,0.8541423678398132,1.0,0.7260000109672546
95.0,0.06284606456756592,0.8202306032180786,1.0,0.7379999756813049
96.0,0.05887342244386673,0.8173936009407043,1.0,0.75
97.0,0.06935543566942215,0.845903217792511,1.0,0.7440000176429749
98.0,0.04456663876771927,0.9193912744522095,1.0,0.7239999771118164
99.0,0.06814887374639511,0.9160923361778259,1.0,0.722000002861023
100.0,0.054838210344314575,0.8989468216896057,1.0,0.7319999933242798
101.0,0.05013052746653557,0.9207901954650879,1.0,0.722000002861023
102.0,0.06994084268808365,0.9039067029953003,1.0,0.7279999852180481
103.0,0.05300503596663475,0.8815553784370422,1.0,0.734000027179718
104.0,0.04211102053523064,0.8913245797157288,1.0,0.734000027179718
105.0,0.046989720314741135,0.911897599697113,1.0,0.722000002861023
106.0,0.059862349182367325,0.9051389098167419,1.0,0.7279999852180481
107.0,0.05515735596418381,0.8536670804023743,1.0,0.7440000176429749
108.0,0.049183495342731476,0.8353093862533569,1.0,0.7459999918937683
109.0,0.07629306614398956,0.8519995212554932,1.0,0.7419999837875366
110.0,0.04893897846341133,0.8685190081596375,1.0,0.7319999933242798
111.0,0.06061854958534241,0.899323046207428,1.0,0.7300000190734863
112.0,0.04838120937347412,0.9190833568572998,1.0,0.7260000109672546
113.0,0.05130835250020027,0.8957757353782654,1.0,0.7319999933242798
114.0,0.04997803643345833,0.8610403537750244,1.0,0.7379999756813049
115.0,0.06343075633049011,0.8342506885528564,1.0,0.7400000095367432
116.0,0.04554623365402222,0.8358904123306274,1.0,0.7480000257492065
117.0,0.047286368906497955,0.8577356934547424,1.0,0.7400000095367432
118.0,0.05118047073483467,0.8693157434463501,1.0,0.7400000095367432
119.0,0.060319818556308746,0.8709747791290283,1.0,0.734000027179718
120.0,0.047223735600709915,0.8951869010925293,1.0,0.7239999771118164
121.0,0.05541457608342171,0.90642249584198,1.0,0.7360000014305115
122.0,0.06254837661981583,0.8588281869888306,1.0,0.7400000095367432
123.0,0.04895429685711861,0.83204585313797,1.0,0.7519999742507935
124.0,0.044128578156232834,0.8460325598716736,1.0,0.75
125.0,0.0695519745349884,0.8984838724136353,1.0,0.7400000095367432
126.0,0.06077437475323677,0.9544641375541687,0.9857142567634583,0.7179999947547913
127.0,0.07713194936513901,0.9886734485626221,0.9857142567634583,0.7179999947547913
128.0,0.08281952887773514,1.004805564880371,0.9857142567634583,0.7120000123977661
129.0,0.06419837474822998,0.9729133248329163,1.0,0.722000002861023
130.0,0.059874698519706726,0.8915296196937561,1.0,0.7400000095367432
131.0,0.05130589380860329,0.8614305853843689,1.0,0.7360000014305115
132.0,0.042826082557439804,0.8398169875144958,1.0,0.7419999837875366
133.0,0.07083209604024887,0.8223628401756287,1.0,0.7459999918937683
134.0,0.06255577504634857,0.8977584838867188,1.0,0.7319999933242798
135.0,0.04769403114914894,0.9864196181297302,1.0,0.7139999866485596
136.0,0.055763885378837585,0.9548710584640503,0.9928571581840515,0.7080000042915344
137.0,0.0769256129860878,0.9332296252250671,0.9928571581840515,0.7200000286102295
138.0,0.04705734923481941,1.0145413875579834,1.0,0.7319999933242798
139.0,0.07250262051820755,1.0176746845245361,1.0,0.7239999771118164
140.0,0.0761801153421402,0.9021742939949036,1.0,0.7279999852180481
141.0,0.04955661669373512,0.8845333456993103,1.0,0.734000027179718
142.0,0.039204224944114685,0.9407939910888672,1.0,0.7239999771118164
143.0,0.05996350571513176,0.9502663612365723,1.0,0.722000002861023
144.0,0.07306201010942459,0.8473450541496277,1.0,0.7319999933242798
145.0,0.041281141340732574,0.828087329864502,1.0,0.7400000095367432
146.0,0.04360975697636604,0.8954552412033081,1.0,0.7400000095367432
147.0,0.05373850837349892,0.9612155556678772,1.0,0.7239999771118164
148.0,0.06626229733228683,0.9502435326576233,1.0,0.722000002861023
149.0,0.040377967059612274,0.9581083059310913,1.0,0.722000002861023
150.0,0.042381126433610916,0.9806158542633057,1.0,0.7179999947547913
151.0,0.046762097626924515,0.966838002204895,1.0,0.7160000205039978
152.0,0.048220474272966385,0.9167165756225586,1.0,0.7319999933242798
153.0,0.0620126873254776,0.8478784561157227,1.0,0.7440000176429749
154.0,0.03320767357945442,0.8316656947135925,1.0,0.7419999837875366
155.0,0.035389047116041183,0.8455124497413635,1.0,0.75
156.0,0.04253773391246796,0.8556452393531799,1.0,0.7459999918937683
