epoch,train_loss,val_loss,train_acc,val_acc
83.0,0.07772625982761383,1.030884027481079,1.0,0.7260000109672546
84.0,0.05551331862807274,1.0001949071884155,1.0,0.7279999852180481
85.0,0.06308507174253464,0.9776936769485474,1.0,0.734000027179718
86.0,0.050220828503370285,0.9791086912155151,1.0,0.734000027179718
87.0,0.04927675798535347,0.9960366487503052,1.0,0.7360000014305115
88.0,0.055536117404699326,0.9705575108528137,1.0,0.7519999742507935
89.0,0.05390474945306778,0.9410716891288757,1.0,0.7559999823570251
90.0,0.06255733221769333,0.9501969814300537,1.0,0.7440000176429749
91.0,0.06381314992904663,0.9674413800239563,1.0,0.7279999852180481
92.0,0.055375661700963974,0.9617962837219238,1.0,0.7540000081062317
93.0,0.06769531220197678,1.0093635320663452,1.0,0.7459999918937683
94.0,0.061711255460977554,1.0620555877685547,1.0,0.7200000286102295
95.0,0.07498393207788467,1.0301272869110107,1.0,0.7139999866485596
96.0,0.06062335893511772,1.0144193172454834,1.0,0.7260000109672546
97.0,0.060477666556835175,0.9885205626487732,1.0,0.7360000014305115
98.0,0.04841744899749756,0.9894203543663025,1.0,0.7400000095367432
99.0,0.054798152297735214,1.0472028255462646,1.0,0.7440000176429749
100.0,0.06906260550022125,1.0285159349441528,1.0,0.7400000095367432
101.0,0.05378987640142441,0.9984114766120911,1.0,0.7300000190734863
102.0,0.05734958499670029,0.9879541993141174,1.0,0.7239999771118164
103.0,0.05067628249526024,0.9909459352493286,1.0,0.7300000190734863
104.0,0.05010052025318146,0.9869541525840759,1.0,0.7360000014305115
105.0,0.0639258623123169,0.9567381143569946,1.0,0.7480000257492065
106.0,0.04676475003361702,0.957568347454071,1.0,0.7639999985694885
107.0,0.09283868968486786,1.0706135034561157,0.9928571581840515,0.7540000081062317
108.0,0.0656457170844078,1.126752495765686,0.9928571581840515,0.7480000257492065
109.0,0.09559663385152817,1.1632606983184814,0.9928571581840515,0.7300000190734863
110.0,0.08534500002861023,1.206602692604065,0.9928571581840515,0.7200000286102295
111.0,0.09450875222682953,1.1965360641479492,0.9857142567634583,0.7239999771118164
112.0,0.08768211305141449,1.1528937816619873,0.9928571581840515,0.734000027179718
113.0,0.08457006514072418,1.1036773920059204,0.9928571581840515,0.7400000095367432
114.0,0.05651627480983734,1.0719988346099854,0.9928571581840515,0.7419999837875366
115.0,0.04676845297217369,1.0327677726745605,1.0,0.7419999837875366
116.0,0.05017457529902458,0.9762349724769592,1.0,0.7379999756813049
117.0,0.061398886144161224,0.9255213141441345,1.0,0.7540000081062317
118.0,0.05377660319209099,0.9014207720756531,1.0,0.7459999918937683
119.0,0.05882321670651436,0.872092604637146,1.0,0.7400000095367432
120.0,0.03601131960749626,0.8537155389785767,1.0,0.7480000257492065
121.0,0.0594126433134079,0.8591541051864624,1.0,0.7639999985694885
122.0,0.04678918793797493,0.8879266381263733,1.0,0.7580000162124634
123.0,0.05425843223929405,0.8785403370857239,1.0,0.7599999904632568
124.0,0.060762979090213776,0.8939551115036011,1.0,0.7400000095367432
125.0,0.04814757779240608,0.9383573532104492,1.0,0.7200000286102295
126.0,0.04128369688987732,0.9932952523231506,1.0,0.7099999785423279
127.0,0.055414218455553055,0.994048535823822,1.0,0.722000002861023
128.0,0.041453611105680466,0.9734393954277039,1.0,0.734000027179718
129.0,0.04835187643766403,0.956118643283844,1.0,0.7419999837875366
130.0,0.03515881299972534,0.9491443634033203,1.0,0.7459999918937683
131.0,0.051909103989601135,0.9109703302383423,1.0,0.7540000081062317
132.0,0.04550046846270561,0.8910660743713379,1.0,0.7459999918937683
133.0,0.04098421335220337,0.8948901295661926,1.0,0.7300000190734863
134.0,0.03995037078857422,0.9010840058326721,1.0,0.7360000014305115
135.0,0.04634648561477661,0.9020847678184509,1.0,0.7519999742507935
136.0,0.04458435997366905,0.9348264932632446,1.0,0.7400000095367432
137.0,0.054678965359926224,0.9556374549865723,1.0,0.7319999933242798
138.0,0.05791999399662018,0.9333932399749756,1.0,0.7440000176429749
139.0,0.04607274755835533,0.9121498465538025,1.0,0.7440000176429749
140.0,0.037943821400403976,0.9174872636795044,1.0,0.7419999837875366
141.0,0.04354856163263321,0.9174793362617493,1.0,0.7200000286102295
142.0,0.0435439795255661,0.8941526412963867,1.0,0.7360000014305115
143.0,0.04906952753663063,0.9026963710784912,1.0,0.7480000257492065
144.0,0.036553069949150085,0.9432671666145325,1.0,0.7459999918937683
145.0,0.039700936526060104,0.9746120572090149,1.0,0.7459999918937683
146.0,0.03755512833595276,0.9722724556922913,1.0,0.7419999837875366
147.0,0.044472213834524155,0.9685420989990234,1.0,0.734000027179718
148.0,0.04212905839085579,0.9636222124099731,1.0,0.7160000205039978
149.0,0.036444779485464096,0.9233638644218445,1.0,0.7360000014305115
150.0,0.040140651166439056,0.8908019065856934,1.0,0.7400000095367432
151.0,0.03559793904423714,0.8832496404647827,1.0,0.7580000162124634
152.0,0.03276123106479645,0.8896867632865906,1.0,0.7580000162124634
153.0,0.03887193277478218,0.8929047584533691,1.0,0.7519999742507935
154.0,0.03422367572784424,0.8998714685440063,1.0,0.7459999918937683
155.0,0.04437011480331421,0.8987641930580139,1.0,0.7400000095367432
156.0,0.03787870705127716,0.9125404953956604,1.0,0.734000027179718
157.0,0.04348573461174965,0.9251699447631836,1.0,0.7279999852180481
158.0,0.04039831832051277,0.9157697558403015,1.0,0.7360000014305115
159.0,0.03567849472165108,0.9083499312400818,1.0,0.7440000176429749
160.0,0.034525126218795776,0.9087281823158264,1.0,0.75
161.0,0.04628691449761391,0.9105243682861328,1.0,0.7519999742507935
162.0,0.04764925688505173,0.9043554663658142,1.0,0.75
163.0,0.03342908248305321,0.9005933403968811,1.0,0.7480000257492065
164.0,0.03266733139753342,0.8926109671592712,1.0,0.7400000095367432
165.0,0.03393491357564926,0.8826088905334473,1.0,0.7459999918937683
166.0,0.04976583644747734,0.8897252082824707,1.0,0.7440000176429749
167.0,0.04852112755179405,0.9112758636474609,1.0,0.7459999918937683
168.0,0.04672028124332428,0.9268465042114258,1.0,0.7319999933242798
169.0,0.03846241906285286,0.9148334264755249,1.0,0.734000027179718
170.0,0.05918854847550392,0.9053550958633423,1.0,0.7459999918937683
171.0,0.03777540475130081,0.9173723459243774,0.9928571581840515,0.7440000176429749
172.0,0.04056768864393234,0.9212179183959961,0.9928571581840515,0.7419999837875366
173.0,0.03981614485383034,0.931165874004364,0.9928571581840515,0.7419999837875366
174.0,0.05359901860356331,0.9319248795509338,0.9928571581840515,0.7400000095367432
175.0,0.040508538484573364,0.9225908517837524,0.9928571581840515,0.7480000257492065
176.0,0.049589287489652634,0.9093852639198303,0.9928571581840515,0.75
177.0,0.04775386303663254,0.8934152722358704,1.0,0.7419999837875366
178.0,0.03591587767004967,0.8814092874526978,1.0,0.7379999756813049
179.0,0.03722967207431793,0.8827710747718811,1.0,0.7379999756813049
180.0,0.04395275563001633,0.8760002255439758,1.0,0.734000027179718
